Date,Open,High,Low,Close,Volume
2022-04-28,-0.44,2.16,-4.73,-1.3874639820211627,-0.3430531534621812
2022-04-29,-1.7,-0.83,-1.82,-1.3829580011135842,-1.6408582812265498
2022-05-02,-0.93,3.43,-6.09,-1.3785080026610197,0.5773760151650306
2022-05-03,-1.69,2.86,-4.68,-1.3739967627625849,0.6502433243480181
2022-05-04,-3.47,2.9,-8.22,-1.3695315848531802,-0.5060458187399166
2022-05-05,0.27,5.06,-6.19,-1.3650709841457844,-1.0609879049914064
2022-05-06,-1.29,1.68,-4.46,-1.3606847060322071,1.3010634489981758
2022-05-09,2.47,2.91,-3.8,-1.356204457325943,1.2884075479295516
2022-05-10,-2.26,0.43,-7.03,-1.3517911711484134,0.9125656374067737
2022-05-11,-0.47,4.1,-1.76,-1.3472486176366485,-1.4295430845958856
2022-05-12,-2.72,3.5,-6.68,-1.342859020817453,-1.6742238385892865
2022-05-13,-0.32,1.46,-2.97,-1.33837012121167,0.330394188250062
2022-05-16,-2.66,-0.94,-7.03,-1.333928501503589,-0.1915658527922859
2022-05-17,-1.82,1.47,-3.31,-1.3294398267630467,0.7077701473872189
2022-05-18,-1.66,0.76,-6.06,-1.324980140074436,-0.6372069752692943
2022-05-19,-1.04,-0.66,-4.34,-1.32058829312662,-1.5384605362167725
2022-05-20,0.52,4.01,-2.19,-1.3160257276528855,-1.5549515588213434
2022-05-23,0.11,3.26,-5.31,-1.3116400571340232,1.4042282183151424
2022-05-24,-4.61,0.78,-7.08,-1.3071177838328578,-1.1139125821874711
2022-05-25,-1.5,-0.54,-1.94,-1.3028045527179353,-1.3984786001547174
2022-05-26,-1.75,2.08,-5.3,-1.2983654600392898,-0.1432433214393573
2022-05-27,-3.72,0.07,-8.23,-1.2937640142023064,-0.2977987193380099
2022-05-30,-2.51,-0.84,-2.61,-1.2893237183647848,-1.1779591118377812
2022-05-31,-4.55,1.32,-7.42,-1.2848502107538162,-0.382938417436027
2022-06-01,-1.71,1.72,-4.56,-1.28024220825316,0.6540784458839649
2022-06-02,-0.27,3.96,-2.65,-1.2757900692502266,0.5144800219755045
2022-06-03,-2.24,2.65,-7.05,-1.2713020477606518,0.9068129551028534
2022-06-06,-1.44,0.28,-5.55,-1.2667831620097805,0.7346159981388459
2022-06-07,-2.4,-0.28,-6.09,-1.2624414728101496,1.6550451667660575
2022-06-08,-4.07,1.89,-7.48,-1.258019935182595,-1.6366396475370084
2022-06-09,0.8,2.8,-5.1,-1.2535434452155751,0.7407521925963606
2022-06-10,3.82,5.8,-5.04,-1.2492210591166146,0.1232976253089394
2022-06-13,-1.48,3.68,-3.31,-1.244633845712841,-1.043729858079646
2022-06-14,-4.58,0.98,-7.51,-1.240101406720641,0.4987560236781229
2022-06-15,1.08,4.6,-2.63,-1.2355822669463496,1.7233103301059092
2022-06-16,-1.88,3.04,-2.69,-1.230999501298815,-1.1327046777136098
2022-06-17,-0.31,3.06,-4.87,-1.2264700241885884,-1.3957940150795547
2022-06-20,-3.19,1.71,-5.51,-1.2220256601137476,-1.2036544261286242
2022-06-21,-0.25,1.24,-5.67,-1.2177065231716946,-1.1426759937070714
2022-06-22,1.22,4.33,-5.35,-1.2133024611390368,1.396557975243249
2022-06-23,-3.19,3.79,-3.64,-1.208895811739528,0.4139998377337004
2022-06-24,-0.75,2.44,-3.46,-1.2043756624752893,0.554748798102945
2022-06-27,0.99,1.09,-6.17,-1.1999035459816954,1.6212960972497266
2022-06-28,-0.5,0.46,-2.4,-1.1955784465836667,1.2255115547400257
2022-06-29,0.34,2.59,-1.2,-1.1910362993479688,0.7583937516617155
2022-06-30,5.05,7.7,-4.88,-1.1864526971989569,-0.4692286519948281
2022-07-01,-3.39,2.55,-5.11,-1.181856041939167,-0.7231136976745007
2022-07-04,2.51,5.42,-5.61,-1.1774920492635483,-0.3158237905569595
2022-07-05,-2.66,3.03,-3.89,-1.1729984409363632,-0.9179378717005938
2022-07-06,-0.83,4.13,-5.34,-1.1686234148482006,-0.50796337950789
2022-07-07,-4.45,2.23,-6.42,-1.1639853570173484,1.0387411359394203
2022-07-08,-1.15,2.47,-2.37,-1.1595177337129832,0.7349995102924406
2022-07-11,-0.16,3.29,-4.73,-1.1550858977746052,-1.34286933788349
2022-07-12,0.86,2.43,-4.61,-1.1506704951866975,-0.5493826920961145
2022-07-13,-1.66,3.3,-6.22,-1.1461757737709986,-0.7250312584424741
2022-07-14,-2.13,2.81,-3.3,-1.1416648377245793,-0.9486188439881676
2022-07-15,0.03,4.0,-5.34,-1.1373471128864912,0.8834187137335785
2022-07-18,-3.01,1.45,-7.12,-1.132757483140972,0.5608849925604596
2022-07-19,-2.06,3.65,-3.35,-1.1282505388191928,-0.7211961369065274
2022-07-20,-0.2,0.84,-3.97,-1.1236616269819022,-0.7560957428836425
2022-07-21,-1.67,3.33,-5.61,-1.1190439717508454,1.530787229001384
2022-07-22,-4.97,-0.14,-7.82,-1.114587956438838,-1.2604142248606356
2022-07-25,2.81,6.7,-5.33,-1.1100465436809497,0.5505301644134035
2022-07-26,-0.57,-0.43,-4.58,-1.1056330671117625,-0.9336618699979754
2022-07-27,1.62,3.51,-2.1,-1.1012099404906488,1.271916525324981
2022-07-28,0.49,0.84,-3.45,-1.0966046376551697,1.5185148400863546
2022-07-29,0.74,1.06,-4.79,-1.092205745240433,1.1975151675276146
2022-08-01,0.25,4.21,-2.39,-1.087723308207326,-0.3096875960994447
2022-08-02,-2.7,3.11,-6.77,-1.0833394761383055,1.036056550864258
2022-08-03,0.34,1.17,-2.29,-1.0789331274916332,-1.7010696893409132
2022-08-04,-1.17,1.26,-3.43,-1.0745133408998482,-0.9183213838541884
2022-08-05,-1.01,1.27,-4.95,-1.0699192210853592,0.0120791007664846
2022-08-08,-5.57,2.69,-6.33,-1.0654084498797798,0.7319314130636833
2022-08-09,-1.43,2.58,-5.17,-1.0608683808970545,1.2638627700994929
2022-08-10,-0.33,1.7,-3.94,-1.056564833504,0.3418995528579022
2022-08-11,-3.95,-0.21,-7.93,-1.052096846677998,1.3302103726713708
2022-08-12,0.4,3.82,-5.81,-1.0476661098361455,0.6686519077205624
2022-08-15,-4.04,1.26,-8.19,-1.04315725364724,-0.0600211841093135
2022-08-16,-2.47,0.78,-6.4,-1.0384774632521243,0.8232073056192151
2022-08-17,-1.46,3.67,-1.61,-1.0342260421436231,1.6623318976843564
2022-08-18,-0.38,4.15,-3.08,-1.0297254793967965,1.3689451001844326
2022-08-19,-0.25,4.25,-3.32,-1.0250637039742985,1.0015404570407374
2022-08-22,0.17,3.8,-1.22,-1.0206443341410978,1.6094072204882917
2022-08-23,-3.2,1.37,-7.67,-1.0161660610399734,1.432991629834743
2022-08-24,-0.46,1.08,-2.99,-1.0116407520011146,-1.248141835945606
2022-08-25,1.04,5.14,-3.94,-1.0073683756267884,-1.239321056412929
2022-08-26,-1.54,3.36,-5.61,-1.0028797131418554,1.7221597936451252
2022-08-29,-0.07,4.19,-4.67,-0.9984857286248302,0.2095878598677405
2022-08-30,4.49,8.99,-5.88,-0.9938379744675676,-0.6280026835830221
2022-08-31,0.35,5.12,-3.13,-0.9893915994768332,0.4673080270833598
2022-09-01,1.3,6.24,-2.25,-0.9849901385420364,-1.1112279971123082
2022-09-02,-1.7,-0.35,-4.89,-0.9804496433586544,0.141322696527889
2022-09-05,-3.4,-0.7,-3.6,-0.9759411720746292,-0.5144830861189994
2022-09-06,-1.2,3.95,-2.53,-0.9713962742404564,0.1056560662435845
2022-09-07,-0.02,3.98,-2.42,-0.966760784692766,-1.136156287095962
2022-09-08,-1.45,1.34,-5.54,-0.96234814965783,0.0623191928873866
2022-09-09,-1.15,1.92,-4.19,-0.9577297506487862,0.2747849259788347
2022-09-12,-4.72,1.71,-9.34,-0.9530972057697268,-0.2728704293543563
2022-09-13,-1.53,-0.55,-2.47,-0.9487009384622228,0.6590641038806956
2022-09-14,-3.27,2.73,-8.15,-0.9442960220175416,1.3777658797171102
2022-09-15,-2.56,2.58,-5.86,-0.9398269123527312,0.4136163255801058
2022-09-16,-1.86,3.87,-4.62,-0.9353798503127696,-1.2028874018214348
2022-09-19,-0.66,3.75,-1.43,-0.9307623425543988,0.3875374991356681
2022-09-20,-2.89,0.86,-3.78,-0.9263745963832186,0.328093115328494
2022-09-21,-1.28,-0.44,-5.45,-0.9218878560794144,-1.6995356407265343
2022-09-22,-1.12,-0.73,-4.6,-0.9174913195835984,0.5509136765669982
2022-09-23,-1.78,0.83,-5.79,-0.9130167408159424,-0.7553287185764531
2022-09-26,-2.41,-0.89,-3.52,-0.9083605989819082,0.6694189320277517
2022-09-27,0.16,3.42,-1.31,-0.9037329125121272,-0.3142897419425808
2022-09-28,3.5,6.92,-2.58,-0.8992342182585168,-1.048332003922782
2022-09-29,1.6,3.83,-5.58,-0.8947130883814375,1.6136258541778332
2022-09-30,0.92,1.65,-5.03,-0.8902060925245363,1.415350070769388
2022-10-03,1.05,2.77,-2.19,-0.8857683467468437,-1.4751810308736517
2022-10-04,-1.86,1.07,-5.45,-0.881132310294766,0.9589706079917288
2022-10-05,1.33,3.99,-0.9,-0.8765495844582758,-0.6747911663215721
2022-10-06,-1.12,3.07,-5.1,-0.87206376267814,-1.650829597220011
2022-10-07,-4.31,0.46,-4.85,-0.8676182337606251,1.668468092141871
2022-10-10,2.4,5.19,-2.65,-0.8631669104799963,1.4084468520046838
2022-10-11,-0.69,3.17,-4.1,-0.858671765819701,-0.4304939244817663
2022-10-12,1.39,1.75,-2.94,-0.8542100027014468,-0.0335588455112812
2022-10-13,-5.04,3.29,-8.81,-0.8496433541884731,0.3449676500866596
2022-10-14,1.99,2.36,-4.29,-0.8451356853210571,0.5716233328611104
2022-10-17,-1.23,-0.38,-4.34,-0.8407559598904095,1.605572098952345
2022-10-18,-1.76,0.58,-2.9,-0.8363934573549293,-0.9670274273607118
2022-10-19,4.11,4.12,-4.07,-0.8318400882992918,0.8435334497597327
2022-10-20,-2.79,-0.09,-3.69,-0.8274784539102261,1.100103080514568
2022-10-21,-0.14,3.66,-0.9,-0.8230446912479223,0.5386412876519687
2022-10-24,-0.55,2.39,-5.37,-0.8186190560020844,1.5572495675994165
2022-10-25,-2.61,0.69,-4.39,-0.8142647580676359,1.6677010678346815
2022-10-26,-2.13,3.14,-3.93,-0.8097721643512982,-0.3319313010079357
2022-10-27,-0.01,2.5,-4.1,-0.8053183280010303,-0.2529277973674333
2022-10-28,2.61,3.6,-2.39,-0.8009103907865421,-0.0604046962629082
2022-10-31,3.23,4.95,-5.47,-0.7962592952662294,0.3787167196029907
2022-11-01,-4.15,4.21,-8.96,-0.792011479544551,0.3921396449788042
2022-11-02,1.72,4.25,-2.92,-0.7876236833717456,0.7284798036813311
2022-11-03,0.2,4.99,-2.27,-0.7832102929210648,-1.2561955911710945
2022-11-04,-0.42,2.97,-2.1,-0.7788667003037536,0.7553256544329582
2022-11-07,1.46,4.49,-1.21,-0.7742001811925466,1.5568660554458218
2022-11-08,-3.19,2.19,-8.03,-0.7695346042442605,-1.256579103324689
2022-11-09,-2.76,3.75,-5.34,-0.7651308322142251,0.7971284791747774
2022-11-10,3.66,6.82,-4.81,-0.7605526439740151,-1.3413352892691113
2022-11-11,0.91,4.65,-5.53,-0.7560344812875591,1.7041347224261756
2022-11-14,-3.07,-0.62,-3.53,-0.7514217009836157,0.7856231145669372
2022-11-15,0.91,1.49,-1.28,-0.7469663813396593,0.8343291580734605
2022-11-16,-0.52,4.46,-3.66,-0.7424629468290903,0.4293403238774873
2022-11-17,-2.08,1.4,-3.22,-0.7378728096816192,0.4642399298546024
2022-11-18,-3.37,1.94,-4.71,-0.7332963307384516,0.5466950428774568
2022-11-21,0.44,3.34,-2.69,-0.728817897282882,0.7100712203087869
2022-11-22,-3.35,0.76,-4.13,-0.7244371744530919,1.5971348315732623
2022-11-23,0.07,5.07,-3.71,-0.7200404477938618,-0.1558992225079814
2022-11-24,-1.95,1.73,-4.46,-0.715740683203398,-0.6080600515960992
2022-11-25,-0.23,2.95,-5.13,-0.711205489093915,-0.8611780729685825
2022-11-28,-0.28,4.24,-0.93,-0.7067216505135236,1.20863701998186
2022-11-29,0.77,1.22,-5.64,-0.7022309270850585,0.5290534838121019
2022-11-30,-3.97,2.01,-4.66,-0.6977682815767462,1.486299819184402
2022-12-01,-2.47,3.46,-3.38,-0.6934054874614447,-1.163002137847589
2022-12-02,1.95,6.35,-3.05,-0.6889126786277132,-1.679209496586017
2022-12-05,1.06,5.93,-3.0,-0.6843937382110035,1.1330851257237096
2022-12-06,0.9,1.6,-4.21,-0.6800063715838796,1.089364740213917
2022-12-07,-1.49,2.15,-2.56,-0.6755440102422987,-1.5127652219259295
2022-12-08,-2.04,2.88,-4.44,-0.6711370135943195,1.158396927860958
2022-12-09,0.75,3.13,-5.46,-0.6666913682270341,-1.065973562988137
2022-12-12,-1.89,4.15,-2.48,-0.6623278641539003,0.9815978250538144
2022-12-13,-0.51,0.11,-2.12,-0.6578869208323802,1.0103612365734147
2022-12-14,-0.57,1.46,-4.84,-0.6532767059646001,1.1465080510995231
2022-12-15,-0.52,1.74,-3.35,-0.6488566329693876,0.7718166770375291
2022-12-16,-2.29,1.76,-6.34,-0.6444525446747351,-0.0519674288838254
2022-12-19,0.22,4.01,-1.29,-0.6400428484489998,-0.9620417693639812
2022-12-20,0.5,5.24,-4.4,-0.6355949414833963,-1.4448835707396726
2022-12-21,4.94,8.75,-4.82,-0.63096999823657,-0.3162073027105542
2022-12-22,-1.59,0.44,-2.63,-0.6263795795338739,0.6755551264852665
2022-12-23,-1.19,4.1,-5.94,-0.6219274938395825,0.7641464339656356
2022-12-26,4.84,6.58,-0.88,-0.6175200034416041,1.2581100877955729
2022-12-27,-0.76,-0.11,-4.56,-0.6132123624046255,-0.3188918877857168
2022-12-28,3.1,3.73,-1.63,-0.608828848287585,0.2471720509200183
2022-12-29,-2.93,-0.25,-6.28,-0.6045402778403889,1.5994359044948303
2022-12-30,2.67,3.14,-1.8,-0.6000092941555611,-0.6276191714294275
2023-01-02,2.02,5.33,-3.68,-0.5954251390575193,1.3397981765112377
2023-01-03,3.48,6.2,-4.16,-0.5909937535999064,-1.490905029171033
2023-01-04,2.02,2.33,-2.43,-0.5864945798314309,-1.527338683762527
2023-01-05,-0.34,3.56,-0.86,-0.5821269312953815,-0.8995292883280496
2023-01-06,-1.04,0.37,-4.12,-0.5778352661590861,-0.778722959945728
2023-01-09,0.04,2.11,-4.94,-0.5733654017679984,0.3576235511552837
2023-01-10,-4.33,2.82,-4.94,-0.5688662773419586,1.1384542958740351
2023-01-11,0.76,1.7,-2.4,-0.5642492233427481,-0.0719100608707483
2023-01-12,-3.97,0.48,-7.66,-0.5596000926921905,-1.7079729081056172
2023-01-13,1.75,3.46,-4.56,-0.5551600754312302,-0.8538913420502837
2023-01-16,-1.35,4.29,-4.61,-0.5506137327424131,-0.3211929607072849
2023-01-17,2.25,2.55,-5.06,-0.5461207030652611,-0.3162073027105542
2023-01-18,-3.96,3.58,-7.49,-0.5416556074507984,-1.3014500252952654
2023-01-19,0.24,2.67,-1.1,-0.5371940613098769,1.3585902720373766
2023-01-20,-2.99,0.56,-4.98,-0.5327421121901244,-0.9451672346058156
2023-01-23,1.2,5.26,-3.86,-0.5282863210235628,0.2253118581651221
2023-01-24,0.54,5.28,-3.59,-0.5236734961758996,1.0138128459557667
2023-01-25,-1.6,3.9,-5.15,-0.5191894419941021,0.9988558719655746
2023-01-26,-2.1,-0.45,-5.73,-0.5145690046911524,-0.3898416362007311
2023-01-27,-0.82,4.41,-3.21,-0.5101843290024969,-0.0531179653446094
2023-01-30,-2.09,4.42,-4.51,-0.505972393143002,0.7445873141323074
2023-01-31,0.37,1.79,-2.54,-0.501548835829903,-0.0047954339916808
2023-02-01,3.29,5.65,-3.54,-0.4971586004539568,-0.6072930272889099
2023-02-02,-1.8,0.54,-4.05,-0.4928270810225485,-0.5183182076549461
2023-02-03,-1.77,0.54,-4.34,-0.4882460429531363,-0.0861000105537512
2023-02-06,-1.02,0.21,-1.14,-0.4839004870742263,0.9206193926322616
2023-02-07,-4.24,1.4,-7.8,-0.4793835527521248,-1.2063390112037868
2023-02-08,-1.2,1.36,-1.7,-0.4747387967228881,1.622063121556916
2023-02-09,-1.36,0.25,-2.41,-0.47037658881968,0.9965547990440066
2023-02-10,0.13,0.17,-2.71,-0.4659323182338722,-1.2239805702691418
2023-02-13,0.33,2.77,-1.48,-0.4613466315002204,1.709503892576501
2023-02-14,1.68,2.61,-2.84,-0.4569188329661653,0.4477489072500316
2023-02-15,-1.54,0.14,-5.06,-0.4524242585025809,0.5555158224101343
2023-02-16,-3.72,3.35,-4.7,-0.4479022781163704,0.1236811374625341
2023-02-17,1.08,5.18,-0.58,-0.4434218836765781,-1.4506362530435926
2023-02-20,0.97,5.59,-4.7,-0.4389970242959211,-1.5361594632952045
2023-02-21,-0.39,3.68,-2.09,-0.4346018624474385,1.2335653099655135
2023-02-22,-0.61,1.22,-3.02,-0.4302347311761976,0.7871571631813159
2023-02-23,-0.22,3.14,-4.36,-0.4257165709766363,1.6193785364817532
2023-02-24,0.63,2.29,-3.49,-0.4213104259776392,1.6297333646288092
2023-02-27,-0.95,-0.15,-1.7,-0.4167387350702994,-0.5888844439163656
2023-02-28,4.01,7.48,-3.84,-0.4121319330479261,0.4419962249461115
2023-03-01,3.67,8.38,-1.28,-0.4077703410928557,0.346885210854633
2023-03-02,2.25,5.18,-4.34,-0.4032395292890589,-1.1940666222887577
2023-03-03,-2.15,1.94,-4.66,-0.3985907734862113,-1.311037829135132
2023-03-06,2.38,6.58,-0.97,-0.394202260130269,-0.8331816857561715
2023-03-07,3.17,5.91,-2.41,-0.3896301525836121,-1.6002059929455146
2023-03-08,2.71,4.86,-4.62,-0.3851150805826498,-1.6017400415598932
2023-03-09,1.0,4.71,-0.91,-0.3805644185891199,0.769515604115961
2023-03-10,3.22,4.53,-3.46,-0.3761670710488438,0.4166844228088632
2023-03-13,1.41,4.31,-2.29,-0.3715320493263832,0.2598279519886425
2023-03-14,-2.52,0.96,-7.31,-0.3671269566677068,-0.2256984344622117
2023-03-15,1.31,3.41,-4.39,-0.3626048557215289,0.4772793430768213
2023-03-16,-2.99,0.1,-3.07,-0.3581456097277493,0.6905121004754586
2023-03-17,2.54,6.62,-1.79,-0.3536327949521791,0.3338457976324141
2023-03-20,2.72,7.59,-4.6,-0.3492557194361937,-0.1328884932923011
2023-03-21,-5.02,1.88,-8.63,-0.3449004275983041,-1.678058960125233
2023-03-22,-1.66,4.5,-4.69,-0.3404099035631276,1.5211994251615173
2023-03-23,2.18,3.71,-1.08,-0.3359778056331935,1.1856262907661796
2023-03-24,0.29,1.48,-2.92,-0.3315487472138291,0.8136195017793483
2023-03-27,-3.84,3.5,-4.78,-0.3270352033091067,0.8404653525309752
2023-03-28,-2.42,2.42,-5.49,-0.3227037819915603,1.6500595087693268
2023-03-29,1.06,4.44,-1.94,-0.3181311171421919,1.6247477066320786
2023-03-30,1.0,4.78,-4.52,-0.313655552102884,1.5653033228249045
2023-03-31,-2.01,4.24,-6.01,-0.309122540300878,-0.581597712998067
2023-04-03,-1.4,1.58,-3.19,-0.3046105564392671,1.678055895981738
2023-04-04,0.62,2.41,-1.6,-0.3000936478551386,-1.45370435027235
2023-04-05,-1.8,4.69,-2.02,-0.2957357747269533,0.8680782275897916
2023-04-06,0.65,0.67,-0.93,-0.2911668777823926,-0.7254147705960687
2023-04-07,3.14,4.65,-1.83,-0.286677614342169,-1.1292530683312578
2023-04-10,-0.18,3.3,-2.89,-0.2822551374651081,-0.9401815766090847
2023-04-11,0.02,4.94,-4.04,-0.2778014327870927,-1.0061456670273683
2023-04-12,0.16,0.48,-3.25,-0.2733042020138101,-0.4960745027464551
2023-04-13,-0.33,0.82,-4.6,-0.2688232151713524,-0.6559990707954332
2023-04-14,6.13,9.85,-4.81,-0.2643049899383074,0.6157272305244977
2023-04-17,-0.91,4.57,-1.01,-0.2596924529510559,0.769515604115961
2023-04-18,-1.89,-0.01,-6.29,-0.2553201295686206,1.059067280079938
2023-04-19,1.07,4.95,-4.84,-0.2507882388687886,-0.5723934213117948
2023-04-20,-1.93,2.19,-5.69,-0.2463329276449239,1.4019271453935744
2023-04-21,-0.96,4.76,-0.98,-0.2417660080557141,0.6176447912924711
2023-04-24,0.2,2.71,-0.86,-0.2371559483856397,-1.418804744295235
2023-04-25,-0.65,1.65,-4.84,-0.2326735422715263,-0.0285731875145505
2023-04-26,1.69,3.2,-2.07,-0.2281532126835993,-0.8922425574097509
2023-04-27,1.61,4.29,-1.3,-0.2235797279061839,1.6366365833935137
2023-04-28,-0.91,1.03,-5.43,-0.2190256944994711,-0.4538881658510412
2023-05-01,-1.71,3.46,-3.3,-0.2144485747848726,-0.4473684592399318
2023-05-02,-0.38,4.67,-4.7,-0.2100103002612871,0.0047923698481859
2023-05-03,-1.15,1.58,-3.87,-0.2055915639775515,0.6966482949329734
2023-05-04,-3.48,2.67,-8.16,-0.2012281291059107,-0.7273323313640421
2023-05-05,-1.99,4.23,-6.38,-0.1967806798431745,-0.5509167407104931
2023-05-08,-0.32,1.1,-0.33,-0.1923233030342033,1.1848592664589903
2023-05-09,0.64,2.84,-4.61,-0.1878712335555783,0.5750749422434626
2023-05-10,-0.57,1.51,-1.8,-0.1833623858150417,-1.2696185165469076
2023-05-11,-1.34,0.67,-4.75,-0.1788512136385122,-0.4669275790732601
2023-05-12,-2.48,0.56,-4.1,-0.1743921634488875,0.9804472885930304
