Date,Open,High,Low,Close,Volume
2022-04-20,-6.32,0.52,-8.32,-1.413033053007562,-1.5607042411252634
2022-04-21,-3.43,1.9,-4.36,-1.4085564887015665,-0.588500931762771
2022-04-22,-2.85,-1.06,-4.47,-1.4040998351833598,1.3892712443249502
2022-04-25,-3.72,-1.06,-4.96,-1.399738649509892,0.1175449430050193
2022-04-26,-2.42,3.48,-4.68,-1.395305446994151,-1.416503671373667
2022-04-27,-1.85,1.4,-4.67,-1.3910771431963802,-0.9091170921679164
2022-04-28,-2.48,0.3,-4.33,-1.3865819587400108,0.3706629643775026
2022-04-29,-3.78,1.59,-6.81,-1.3820530638853392,0.5198491921258298
2022-05-02,-0.84,3.51,-2.62,-1.377669593778599,-0.956289087060061
2022-05-03,-4.08,-0.93,-4.96,-1.373274922672374,1.3984755360112224
2022-05-04,0.25,1.1,-4.66,-1.368787000966125,1.0816944971420237
2022-05-05,-0.29,2.73,-1.85,-1.3643126188328536,0.4715266607729012
2022-05-06,0.04,1.91,-5.83,-1.3597786882264111,-0.796364519011083
2022-05-09,-4.71,2.57,-4.95,-1.3553831512607786,1.4506331889000976
2022-05-10,-3.4,-0.43,-6.5,-1.3509772448198056,-0.0301072361289291
2022-05-11,-4.75,3.09,-9.55,-1.346532059926289,0.8519707171388154
2022-05-12,-1.99,-0.93,-3.84,-1.3421623695512477,-0.4542716780046359
2022-05-13,-4.07,-0.97,-6.53,-1.3377191296159947,1.7156400870340158
2022-05-16,-2.26,-0.96,-3.67,-1.3333479793133174,-0.9045149463247804
2022-05-17,-0.39,3.31,-2.4,-1.328845798393313,-0.3442036899229652
2022-05-18,0.69,1.67,-4.83,-1.3244644264148302,-0.1083437154622421
2022-05-19,-2.81,2.36,-5.4,-1.3199769508399373,0.4680750513905491
2022-05-20,-0.13,4.83,-2.64,-1.3153819853381423,1.055615670697586
2022-05-23,-3.6,-0.25,-8.12,-1.3108788530424302,-0.073444109485127
2022-05-24,-2.27,0.15,-2.4,-1.3063982539998795,-1.30183353744886
2022-05-25,-1.09,2.16,-2.83,-1.302055131333942,1.597518343726857
2022-05-26,0.94,5.44,-2.25,-1.2974662007335047,-0.7127588695274446
2022-05-27,0.63,2.11,-2.95,-1.2929016758006249,1.6607978490699775
2022-05-30,-2.09,0.59,-2.3,-1.2884507443028608,1.6677010678346815
2022-05-31,-3.33,2.89,-6.59,-1.284020152333012,-0.8174576874587899
2022-06-01,-1.21,-0.3,-4.6,-1.27962794622068,0.1512940125213504
2022-06-02,-2.47,-0.73,-4.64,-1.2750032659013242,-0.5536013257856559
2022-06-03,-4.52,-0.9,-5.48,-1.2704683667508847,-0.8170741753051952
2022-06-06,-1.52,-0.08,-5.9,-1.2660711981456605,0.48456607399512
2022-06-07,-2.74,0.99,-6.85,-1.261508142927931,-0.0182183593674943
2022-06-08,-2.64,0.04,-6.04,-1.256923667027622,0.6502433243480181
2022-06-09,-2.39,3.55,-6.0,-1.2524606685059103,1.06827157176621
2022-06-10,0.03,0.22,-2.21,-1.2480265251913885,0.6226304492892019
2022-06-13,-2.58,1.18,-3.2,-1.2436503126195655,1.1039382020505146
2022-06-14,0.38,1.11,-2.92,-1.2391222479733697,-0.9390310401483009
2022-06-15,-0.86,3.57,-3.36,-1.2346954921262414,-1.238937544259334
2022-06-16,1.02,1.65,-1.51,-1.2302724285854252,0.8930065175734453
2022-06-17,0.87,0.9,-1.37,-1.225808565306378,-0.3541750059164266
2022-06-20,-1.23,0.9,-5.93,-1.2214167188171423,1.5491958123739282
2022-06-21,-1.64,1.81,-2.33,-1.2168153410985432,1.7290630124098292
2022-06-22,-3.38,0.9,-7.54,-1.2122640158561002,0.3142866777990858
2022-06-23,0.12,2.1,-4.29,-1.207792286654544,-0.5313576208771649
2022-06-24,-7.51,2.46,-9.48,-1.2034034083569145,-0.5762285428477415
2022-06-27,-0.07,0.55,-1.62,-1.1990097090194696,-1.3490055323410046
2022-06-28,-5.66,2.68,-10.49,-1.1946199477522346,0.4776628552304159
2022-06-29,-0.77,3.97,-4.27,-1.190264953580874,0.3871539869820735
2022-06-30,-1.88,0.73,-6.33,-1.1857712456221878,-1.231650813341035
2022-07-01,-1.08,-0.69,-1.96,-1.1813637211418395,0.3066164347271924
2022-07-04,-1.12,1.01,-5.89,-1.1769612967659142,-1.575277702961861
2022-07-05,-3.09,-0.35,-7.19,-1.1725690867912724,-0.0381609913544172
2022-07-06,-3.23,-0.86,-3.79,-1.168014576579998,1.2032678498315346
2022-07-07,-2.57,0.04,-2.77,-1.1636174228615193,0.690128588321864
2022-07-08,-1.13,-0.32,-4.89,-1.1590392071150808,-1.681510569507585
2022-07-11,-0.47,0.83,-3.99,-1.154600004758681,-0.0423796250439586
2022-07-12,-1.25,1.95,-3.81,-1.150246295008572,-0.2065228267824781
2022-07-13,0.29,0.76,-4.65,-1.1457394976050777,0.9746946062891104
2022-07-14,-0.98,2.0,-6.13,-1.1411953729488364,-0.2053722903216941
2022-07-15,-1.21,0.39,-5.81,-1.1368071006882206,0.532505093194454
2022-07-18,-0.5,-0.2,-5.33,-1.132336560650984,0.351487356697769
2022-07-19,-2.09,-0.02,-2.92,-1.1278432298074654,1.3658770029556753
2022-07-20,-0.78,1.74,-4.12,-1.1233697971146217,-1.667704131978177
2022-07-21,-0.87,-0.81,-4.49,-1.118945815621072,1.077859375606077
2022-07-22,-1.4,0.76,-2.8,-1.114402196017925,0.7810209687238012
2022-07-25,-3.22,-0.39,-6.77,-1.1099597274201602,0.5470785550310515
2022-07-26,-3.07,3.38,-3.16,-1.1055489205393452,-1.4084499161481787
2022-07-27,0.09,2.78,-2.34,-1.1012416458634728,-1.6987686164193452
2022-07-28,-3.64,-0.36,-3.77,-1.096933538484093,0.3058494104200031
2022-07-29,-2.18,0.89,-7.17,-1.0924493659364862,-1.6968510556513718
2022-08-01,-1.07,0.8,-5.07,-1.0879913535335473,-0.3127556933282021
2022-08-02,2.28,6.55,-2.05,-1.083447213801224,-1.432994693978238
2022-08-03,-0.28,2.7,-1.84,-1.0788813890380815,0.5946340620767908
2022-08-04,-2.15,3.6,-6.08,-1.0744383834681244,1.4003930967791958
2022-08-05,-2.1,0.4,-2.56,-1.0698887782714883,-1.6876467639650996
2022-08-08,-1.74,2.69,-3.78,-1.0654740571298278,-0.5804471765372828
2022-08-09,-0.71,2.03,-4.13,-1.0610225491771692,-0.2882109154981431
2022-08-10,-2.92,0.89,-7.43,-1.0565735947035717,0.0216669046063514
2022-08-11,-3.72,0.01,-7.67,-1.0519676950089756,-1.670005204899745
2022-08-12,-3.11,0.61,-3.64,-1.047616968282232,0.511411924746747
2022-08-15,0.25,2.7,-1.91,-1.0431467946214468,1.507392987632109
2022-08-16,-1.45,0.7,-1.79,-1.038744056266593,-1.3547582146449249
2022-08-17,0.21,2.78,-3.87,-1.0343058648676295,-1.4901380048638435
2022-08-18,-0.3,0.65,-3.28,-1.029871492523543,0.2111219084821192
2022-08-19,-1.82,3.14,-6.42,-1.025400164573901,-1.664252522595825
2022-08-22,-3.5,0.91,-5.49,-1.02081499493394,-0.5463145948673571
2022-08-23,-3.33,-0.69,-5.69,-1.0161802575843608,-0.1052756182334848
2022-08-24,-3.09,-0.8,-3.26,-1.011656734362479,0.2651971221389679
2022-08-25,-0.57,3.0,-5.68,-1.0072792760421534,1.266547355174655
2022-08-26,2.44,4.35,-3.4,-1.0028299770465838,-0.6978018955372524
2022-08-29,-2.59,3.98,-7.01,-0.99834181304019,0.9114151009459897
2022-08-30,0.19,4.84,-3.12,-0.9939132576201426,0.6172612791388764
2022-08-31,-0.91,2.25,-5.71,-0.98947310702655,0.3215734087173846
2022-09-01,-0.39,0.16,-1.32,-0.9850145687165528,-0.7392212081254769
2022-09-02,-3.14,1.47,-8.03,-0.980480719030486,-0.3330818374687197
2022-09-05,-3.49,2.81,-4.96,-0.9759684821469612,1.3739307581811635
2022-09-06,-1.59,1.36,-3.75,-0.9715580758381894,-1.3190915843606204
2022-09-07,-1.3,1.38,-4.49,-0.96704024422296,1.5442101543771976
2022-09-08,0.59,2.67,-2.8,-0.9624213696558896,1.1978986796812092
2022-09-09,-3.49,2.42,-8.31,-0.958091579912271,-0.1179315193021089
2022-09-12,-0.88,1.16,-1.94,-0.9536657397124952,-0.5881174196091763
2022-09-13,-1.48,0.44,-5.85,-0.9492466884369232,-0.4768988950667215
2022-09-14,-0.07,4.4,-2.94,-0.9447746592566688,-0.3066194988706874
2022-09-15,-1.9,1.34,-4.97,-0.9404726346039148,0.1255986982305074
2022-09-16,-0.84,1.86,-2.18,-0.9358861996336229,-1.1284860440240685
2022-09-19,0.23,3.53,-1.42,-0.931417128434684,-0.2329851653805104
2022-09-20,-2.45,0.57,-4.63,-0.9269256129666528,-1.001927033337827
2022-09-21,-2.6,2.54,-6.56,-0.922444439709914,-1.2726866137756652
2022-09-22,1.81,2.97,-1.12,-0.9180256721599516,-0.2145765820079662
2022-09-23,-1.7,0.16,-2.51,-0.9134983910157024,0.4653904663153865
2022-09-26,-0.96,2.67,-2.58,-0.9090330311913,-0.2291500438445637
2022-09-27,-3.08,2.61,-7.69,-0.9047542945054052,1.2496728204164895
2022-09-28,-2.37,0.58,-5.37,-0.900299060491225,1.525034546697464
2022-09-29,-0.73,-0.49,-3.06,-0.895858954308347,0.7100712203087869
2022-09-30,-3.95,-0.84,-7.06,-0.8913318439747044,0.2694157558285093
2022-10-03,-1.58,-0.88,-4.41,-0.8866257207830747,-1.1327046777136098
2022-10-04,-4.66,1.93,-8.11,-0.8821271015026205,1.4003930967791958
2022-10-05,-2.18,3.91,-4.06,-0.8774729152424787,-0.0327918212040918
2022-10-06,-3.17,0.35,-7.29,-0.8730693009964323,-1.2738371502364492
2022-10-07,-0.3,2.28,-4.72,-0.8686599625260967,-0.043146649351148
2022-10-10,3.22,5.84,-1.35,-0.8642170757511749,0.0577170470442506
2022-10-11,-0.28,3.71,-5.01,-0.8597142142098064,-0.3706660285209975
2022-10-12,-1.52,2.44,-6.19,-0.8553065258578714,-1.2792063203867745
2022-10-13,-1.32,1.19,-4.8,-0.8509855674935247,-1.6918653976546412
2022-10-14,0.08,3.42,-4.73,-0.8465186159197373,-0.2924295491876845
2022-10-17,-1.13,2.25,-5.1,-0.8421557900357428,0.093383677328555
2022-10-18,-1.0,3.98,-4.27,-0.8375912561036206,-0.1022075210047274
2022-10-19,-1.58,0.78,-3.91,-0.8330688670705394,0.74151921690355
2022-10-20,1.42,3.55,-3.05,-0.8286717982076178,-0.3886910997399471
2022-10-21,-0.89,-0.1,-1.06,-0.8241662041587631,-0.5574364473216026
2022-10-24,0.14,3.92,-3.44,-0.8197502607481627,0.9658738267564329
2022-10-25,-1.96,-0.56,-2.79,-0.8152900285988971,-0.664436338174516
2022-10-26,-2.78,1.56,-3.92,-0.8108288569755983,1.070572644687778
2022-10-27,-0.88,0.71,-5.54,-0.8063939352669197,0.6487092757336395
2022-10-28,-2.13,2.64,-4.85,-0.8018548645400295,-0.2395048719916198
2022-10-31,-0.33,0.89,-0.82,-0.797489910664234,1.6389376563150817
2022-11-01,-0.28,1.61,-1.72,-0.7929770670530983,-0.8730669497300173
2022-11-02,0.67,1.05,-2.19,-0.788484980460843,-0.4067161709588967
2022-11-03,-2.06,3.32,-3.15,-0.7841455131547224,-1.2792063203867745
2022-11-04,0.54,2.65,-4.21,-0.7797515604622484,-0.6828449215470602
2022-11-07,1.7,2.22,-2.48,-0.7753843487370884,-1.5031774180860626
2022-11-08,1.43,1.55,-2.57,-0.7709521770591239,-1.2627152977822036
2022-11-09,-2.19,3.78,-2.85,-0.7664829598854369,-0.5164006468869727
2022-11-10,-1.6,2.92,-6.01,-0.7621009700103443,-0.409784268187654
2022-11-11,0.06,2.03,-4.72,-0.7575495361088661,-1.0701921966776784
2022-11-14,1.84,5.94,-3.91,-0.7529901855985618,-0.0278061632073611
2022-11-15,0.4,0.42,-3.45,-0.7484150617777098,-0.7886942759391895
2022-11-16,-1.28,-0.35,-3.02,-0.7441928845905105,-1.1929160858279733
2022-11-17,-1.2,1.19,-4.92,-0.7395540245493949,0.5858132825441134
2022-11-18,-3.03,0.64,-5.47,-0.7350743034552546,0.8623255452858716
2022-11-21,1.26,2.26,-2.05,-0.7306051869152423,1.6462243872333802
2022-11-22,0.55,2.6,-2.65,-0.7261493912343672,-1.3436363621906793
2022-11-23,-3.23,-0.05,-5.65,-0.7218024831155511,-0.0795803039426418
2022-11-24,-2.12,3.43,-4.3,-0.7173054646942527,0.7737342378055024
2022-11-25,0.14,1.59,-1.65,-0.7126966287254006,-1.6726897899749076
2022-11-28,-1.91,2.7,-5.25,-0.7082179819338768,-1.1265684832560952
2022-11-29,0.63,5.11,-4.71,-0.7038526648810226,0.1466918666782144
2022-11-30,0.98,1.42,-3.29,-0.6995239787041726,-0.5509167407104931
2022-12-01,-1.38,2.67,-3.84,-0.6950853415986917,-1.345170410805058
2022-12-02,-5.15,0.75,-6.29,-0.6906868888037834,-1.3670306035599542
2022-12-05,1.91,5.67,-2.08,-0.6861592575861862,0.8212897448512417
2022-12-06,0.62,0.7,-2.37,-0.6815719893360768,-1.4932061020926013
2022-12-07,-1.84,0.62,-2.5,-0.6770651576704472,1.5580165919066058
2022-12-08,-0.25,0.34,-1.42,-0.6726078634230316,0.4393116398709488
2022-12-09,0.95,5.26,-1.39,-0.6681548054181314,1.102404153436136
2022-12-12,-1.35,3.16,-2.3,-0.6636835650116647,0.0427600730540584
2022-12-13,-0.85,1.41,-2.9,-0.65932225242822,-0.7353860865895302
2022-12-14,-3.65,2.18,-5.15,-0.6548035786367431,0.90489539433488
2022-12-15,-0.35,0.25,-0.74,-0.6504352004995893,1.5281026439262213
2022-12-16,-2.88,0.8,-6.66,-0.6458706362223267,-0.5954041505274751
2022-12-19,-2.59,1.17,-4.35,-0.6414381806168141,0.6579135674199116
2022-12-20,-1.54,-0.14,-5.25,-0.6368990983505634,0.68897805186108
2022-12-21,-2.34,3.85,-6.91,-0.6325657653467339,-0.0726770851779377
2022-12-22,2.98,3.2,-3.94,-0.6280273125844704,0.5378742633447794
2022-12-23,3.85,7.39,-2.71,-0.6234407490168692,0.7541751179721742
2022-12-26,-0.48,2.75,-0.8,-0.6190902983412404,0.2636630735245892
2022-12-27,1.63,4.31,-3.05,-0.6146355411753127,-1.1342387263279887
2022-12-28,-1.36,1.85,-3.88,-0.6101407437662305,-1.502793905932468
2022-12-29,-1.14,0.64,-2.55,-0.6056415723944854,-0.3603112003739414
2022-12-30,-1.79,1.35,-4.82,-0.6012070009619805,-1.1507297489325594
2023-01-02,-0.77,4.1,-4.4,-0.5967881711550376,0.8427664254525433
2023-01-03,-2.16,3.63,-2.16,-0.5923006625220998,-1.2558120790174996
2023-01-04,-4.57,1.25,-7.86,-0.5878042874173894,0.8362467188414339
2023-01-05,1.63,3.79,-1.43,-0.5833954205360274,1.675371310906575
2023-01-06,-5.0,0.29,-6.96,-0.5790042022190931,-1.4920555656318173
2023-01-09,-2.27,1.22,-7.07,-0.5744311361695612,-0.0588706476485295
2023-01-10,2.87,7.17,-2.85,-0.5699566287856407,0.1627993771291906
2023-01-11,1.81,3.75,-3.23,-0.5656945943334425,0.7445873141323074
2023-01-12,-1.03,1.17,-1.3,-0.5611209804115109,-0.2763220387367083
2023-01-13,2.64,4.67,-1.0,-0.5567094112109496,1.7102709168836905
2023-01-16,3.36,3.78,-4.8,-0.5522385586483213,1.6013534652628036
2023-01-17,-1.59,3.16,-3.76,-0.547740191277053,1.7125719898052585
2023-01-18,1.25,4.82,-2.71,-0.543407788232389,0.5585839196388916
2023-01-19,1.13,2.6,-5.22,-0.5389686848821995,1.6469914115405695
2023-01-20,-0.74,-0.43,-1.2,-0.5343861355458787,-0.872299925422828
2023-01-23,-1.99,4.14,-4.6,-0.5298239652926248,-0.1401752242105999
2023-01-24,-0.91,0.81,-2.49,-0.5253850009559227,-0.1735407815733363
2023-01-25,-0.33,4.25,-1.83,-0.52085618573825,0.1290503076128595
2023-01-26,-0.23,0.02,-3.62,-0.516315610782242,1.0387411359394203
2023-01-27,-0.38,4.31,-3.5,-0.5117795921162892,-0.6410420968052409
2023-01-30,-2.97,2.15,-5.41,-0.5074170369348788,-0.3361499346974771
2023-01-31,1.22,6.11,-1.44,-0.5028055929396514,-0.2172611670831289
2023-02-01,2.06,5.38,-3.67,-0.4983821202997437,-1.17374047814824
2023-02-02,-2.41,0.86,-5.47,-0.4939074639592262,-0.8868733872594254
2023-02-03,-0.36,-0.12,-2.82,-0.4894739397868079,-0.8956941667921029
2023-02-06,0.89,3.17,-4.76,-0.4849885298157764,-0.8868733872594254
2023-02-07,-3.25,3.34,-6.37,-0.4806008139781969,0.5413258727271314
2023-02-08,-1.05,2.76,-1.3,-0.4761560241779602,0.7886912117956946
2023-02-09,4.24,8.56,-4.07,-0.4716748115588648,-1.2707690530076916
2023-02-10,-0.78,-0.18,-0.8,-0.4671005602359906,-0.3468882749981279
2023-02-13,-1.23,3.36,-3.37,-0.4625370889948619,-0.6283861957366168
2023-02-14,-2.64,3.88,-7.15,-0.4579690970908757,-1.000776496877043
2023-02-15,1.27,1.48,-3.02,-0.4534266355133212,-0.6111281488248566
2023-02-16,-0.81,1.97,-2.03,-0.4487968385680178,-1.656965791677526
2023-02-17,0.19,3.59,-1.77,-0.4443578547336587,1.0598343043871274
2023-02-20,2.73,4.52,-1.74,-0.4399070502989985,-0.2747879901223296
2023-02-21,-0.65,3.72,-1.5,-0.4354599226824396,-1.3133389020567003
2023-02-22,0.8,1.81,-4.65,-0.4310004887332586,-1.590234676952053
2023-02-23,-0.84,1.31,-2.47,-0.426663847368504,-0.3388345197726398
2023-02-24,0.17,0.47,-1.7,-0.422175312002897,1.199432728295588
2023-02-27,-1.12,2.5,-3.06,-0.4176661225579172,-1.1956006709031362
2023-02-28,-1.89,2.44,-5.41,-0.4132242156366042,-1.3631954820240075
2023-03-01,-0.52,3.32,-1.43,-0.4089162495926879,0.3986593515899136
2023-03-02,-0.49,0.56,-3.7,-0.4044494430937245,-0.7810240328672962
2023-03-03,-4.99,4.48,-8.09,-0.4001001648359496,-0.1915658527922859
2023-03-06,0.19,3.88,-4.24,-0.3955971140772122,1.0663540109982368
2023-03-07,-0.42,2.4,-3.38,-0.391121567009235,-1.17374047814824
2023-03-08,-0.27,2.82,-0.81,-0.3866372633495005,-1.6953170070369932
2023-03-09,0.71,1.45,-3.25,-0.3822671188545601,-0.7499595484261277
2023-03-10,-2.69,1.23,-4.99,-0.3776895693343748,-0.2617485769001108
2023-03-13,-0.03,2.1,-4.87,-0.3732094772232402,-1.112762045726687
2023-03-14,0.63,1.1,-2.88,-0.3688262238609409,1.0437267939361512
2023-03-15,-2.33,1.78,-4.66,-0.3643095703096198,-1.446801131507646
2023-03-16,-5.63,4.49,-9.5,-0.3598359499543074,1.413432510001415
2023-03-17,-0.88,4.6,-4.93,-0.3552070244092956,0.3058494104200031
2023-03-20,3.87,6.4,-3.63,-0.3507915021181006,-1.0352925907005637
2023-03-21,-0.9,4.44,-4.35,-0.3464380113843985,-0.7925293974751363
2023-03-22,-1.04,4.17,-4.37,-0.3419472805486113,1.254274966259626
2023-03-23,-0.15,2.52,-0.73,-0.3373919981539242,-0.8891744601809934
2023-03-24,-0.96,2.1,-2.12,-0.3327196692042299,1.656962727534031
2023-03-27,-0.43,3.71,-4.34,-0.3279495016715773,-1.59982248079192
2023-03-28,-2.48,1.8,-4.67,-0.3236232034760488,0.3679783793023399
2023-03-29,-2.91,4.36,-3.19,-0.3191703871120593,-0.0661573785668283
2023-03-30,1.14,5.46,-1.18,-0.3148165998474329,-0.8113214930012752
2023-03-31,-1.04,0.46,-2.59,-0.3103737978943409,-1.647377987837659
2023-04-03,-0.45,2.89,-0.68,-0.3056876925447296,0.3238744816389526
2023-04-04,-1.04,2.33,-3.21,-0.3012959982138785,0.3848529140605054
2023-04-05,-1.3,0.78,-3.28,-0.2968330656269282,-1.6239837464683842
2023-04-06,0.03,1.9,-0.83,-0.2924200425033877,1.5150632307040026
2023-04-07,-0.69,4.08,-0.75,-0.2880447418682422,1.420335728766119
2023-04-10,-0.29,4.23,-4.57,-0.2834197567700691,0.5539817737957556
2023-04-11,-0.71,1.08,-2.3,-0.279092316358158,-1.5189014163834442
2023-04-12,0.86,5.24,-1.47,-0.2746347918631833,-0.2195622400046969
2023-04-13,-0.54,0.09,-2.43,-0.2701620441424647,-1.6120948697069497
2023-04-14,1.1,2.7,-0.74,-0.2657001026317772,0.2383512713873409
2023-04-17,-0.19,1.25,-0.78,-0.2612634019595429,1.655812191073247
2023-04-18,-0.64,2.98,-2.03,-0.2566543518034896,0.0358568542893543
2023-04-19,1.27,4.79,-5.21,-0.2523780454700295,0.0473622188971944
2023-04-20,3.51,7.15,-1.26,-0.2478741784702148,-0.1635694655798749
2023-04-21,-3.14,4.27,-6.67,-0.2433663334662464,0.894540566187824
2023-04-24,-0.24,1.46,-1.66,-0.2388758131009105,0.6111250846813616
2023-04-25,-2.43,2.81,-3.24,-0.2344851128810098,-1.66386901044223
2023-04-26,-3.99,2.82,-5.82,-0.2299126133947752,-1.0594538563770275
2023-04-27,-0.41,1.8,-1.02,-0.2253445833418145,1.0866801551387544
2023-04-28,2.4,3.08,-2.02,-0.2209570304159611,0.4734442215408745
2023-05-01,-2.11,2.04,-2.67,-0.2165991059949367,-1.5649228748148047
2023-05-02,-4.82,1.32,-8.43,-0.2122584356824794,0.1087241634723419
2023-05-03,4.52,5.08,-3.67,-0.2077734146899173,0.6809242966355918
2023-05-04,-4.78,3.7,-8.42,-0.2033043443592164,-1.6266683315435468
2023-05-05,0.04,3.4,-0.43,-0.1988716977271598,-0.4849526502922097
2023-05-08,-0.54,0.08,-2.06,-0.1942209477599352,1.1741209261583396
2023-05-09,-0.84,0.82,-4.45,-0.1897972288102607,-0.3192753999393115
2023-05-10,-1.39,3.99,-4.51,-0.1853155926772451,0.3560895025409051
2023-05-11,1.5,2.26,-3.87,-0.1808680509523794,0.713522829691139
2023-05-12,-1.09,2.13,-4.38,-0.1762278559260764,-0.7863932030176215
